"id","deviceid","location","timestamp","temperature","weathercondition","precipitation","windspeed","humidity","airqualityindex"
"ec4ae1a1-9ee6-41f9-a0a6-eda07080a243","Vehicle-DM258","[52.2767498806959,-1.5177235597572583]","2026-01-31 01:19:12.650","6.310698223882561","Cloudy","2.2533343936554733","29.51104516291553","95","207.75154670938872"
"a151118e-2eef-4d97-8431-710da9dc2569","Vehicle-DM258","[52.28682439350693,-1.5349730991605515]","2026-01-31 01:19:53.650","20.744651206589317","Rainy","22.851223838457802","94.41878160971986","37","373.2796753585225"
"c77efbd8-8270-40b3-b745-368fef8f21ae","Vehicle-DM258","[52.29658072489578,-1.5530237997996446]","2026-01-31 01:20:47.650","17.450718074341065","Snowy","24.18174368250081","80.45876440205619","46","45.151437784291645"
"c0b87ac5-fd35-4a46-9551-e2c8a9279999","Vehicle-DM258","[52.30613318347414,-1.571026211062881]","2026-01-31 01:21:28.650","13.121362841217149","Rainy","2.708652554980767","23.382190221158318","3","309.7734335222648"
"df01ca0d-f807-4dae-af90-0ce00936a6b6","Vehicle-DM258","[52.31633643938288,-1.588930843862807]","2026-01-31 01:22:00.650","16.733392129599267","Snowy","2.9168984181763613","4.534681101338212","4","152.1822921780026"
"fa2710f2-92ce-484d-b24e-923400c01638","Vehicle-DM258","[52.325721631381505,-1.6061695845542783]","2026-01-31 01:22:34.650","24.430803820769068","Snowy","14.683508638715187","72.65991505572416","53","327.46094874673196"
"641d0c8d-5761-4f47-94eb-9139fd427029","Vehicle-DM258","[52.33594868444722,-1.6240158444141923]","2026-01-31 01:23:26.650","24.467210265394236","Rainy","2.483865615153258","68.56802654812853","69","450.84810621232737"
"d6409708-9044-49fe-a5ef-d5cb400998b4","Vehicle-DM258","[52.34563482408996,-1.6419520358520312]","2026-01-31 01:23:59.650","-2.158123861656853","Cloudy","16.04261168083044","59.71459595195451","2","25.2892553314365"
"a0846712-3cc8-45b7-bfa8-deaaa8147e45","Vehicle-DM258","[52.3559116449939,-1.6592910577520548]","2026-01-31 01:24:35.650","1.4218784807464129","Cloudy","20.326324528026475","23.299867904603143","99","73.77708997072186"
"ebe697a4-aeb8-4d7d-b081-d5a1bddcd68e","Vehicle-DM258","[52.36547691983988,-1.676433029620207]","2026-01-31 01:25:09.650","-1.5922832154274977","Sunny","3.2950807390474375","35.82422792165328","100","118.96580304523152"
"0a7b0133-a0b6-46b3-96a1-eb4c984b3af9","Vehicle-DM258","[52.37493916604129,-1.6945066306023457]","2026-01-31 01:26:02.650","-3.0297008174387767","Snowy","19.45042598285507","51.32379576091917","13","226.00270995437612"
"c246144c-5706-489e-9333-23ced70f15d4","Vehicle-DM258","[52.38495440903845,-1.7117238789144391]","2026-01-31 01:26:53.650","24.88481167678289","Sunny","24.964668877233173","84.72985431672427","54","343.04874803111636"
"dd23ce5d-0f02-4c7b-a028-94d11ba4d52e","Vehicle-DM258","[52.39431589975422,-1.7297690884370283]","2026-01-31 01:27:42.650","14.353842322717444","Rainy","9.52260997046302","59.73918551993134","37","226.85770878773582"
"dcda002f-0689-4cf8-a547-00c1024c9313","Vehicle-DM258","[52.4037030782159,-1.7471933090184821]","2026-01-31 01:28:39.650","12.091392080083764","Cloudy","10.751748541659659","88.8091021988493","52","169.4658094175876"
"e00586a1-f379-44ae-bf54-657e35102fee","Vehicle-DM258","[52.41340706786616,-1.7652242231792064]","2026-01-31 01:29:22.650","24.56136804619287","Snowy","1.678332703416194","83.17718884748545","11","215.93825927587014"
"c3fb4662-3936-4e45-8c16-8934e7f592a0","Vehicle-DM258","[52.423251438601774,-1.7827637580964668]","2026-01-31 01:30:09.650","7.735067620586904","Snowy","21.702303721726622","72.10606787461494","36","300.2050456123385"
"283b8fbe-72b9-4a5f-a185-19268df9e355","Vehicle-DM258","[52.43311735712017,-1.8006770192907948]","2026-01-31 01:31:00.650","5.853533820856926","Rainy","2.8721328382577043","27.85682124949992","28","403.6106855761722"
"ec4ef820-e34f-42be-bc0a-76a914032ff2","Vehicle-DM258","[52.44301435203572,-1.818145188062796]","2026-01-31 01:31:52.650","16.783661958833743","Rainy","23.038438025829315","35.10234207369818","23","434.9313532682191"
"bddc397d-7a71-4aa0-aff3-0c370fb5d28a","Vehicle-DM258","[52.45237193745697,-1.8355302190036773]","2026-01-31 01:32:22.650","6.662026576808147","Snowy","8.52239954423332","37.00530924770039","92","162.19144603921325"
"72a7b8e3-5c09-471f-89f5-d7182b18094a","Vehicle-DM258","[52.46254327964149,-1.8535006391002726]","2026-01-31 01:33:16.650","3.435188149932788","Snowy","12.141542622274907","44.20441866977791","34","107.78448266887341"
"c99b17fb-2a8e-4973-85f2-8982c86172dd","Vehicle-DM258","[52.47217645249697,-1.8715157493280716]","2026-01-31 01:34:07.650","15.681109320826838","Sunny","5.512960887563115","98.44456583211195","7","3.8435429499414364"
"507f0d90-e656-4f05-b058-06f5d1a6e9a0","Vehicle-DM258","[52.48223180202427,-1.8888775884323104]","2026-01-31 01:34:46.650","18.157437826322802","Cloudy","3.2296425439803738","53.25823478674238","29","250.1311732781066"
"fabe1222-5c85-4d58-806f-b8db6e264a14","Vehicle-DM258","[52.08964889125061,-1.1838012436492353]","2026-02-01 19:22:56.407","-0.5906751512460042","Sunny","4.148069730518117","30.761181261423253","95","412.12015066000464"
"19678eb7-1410-48a8-9104-caaa9fcc8f37","Vehicle-DM258","[52.09906124490879,-1.2012385656580231]","2026-02-01 19:23:48.407","11.739428440538433","Snowy","2.0110462974825243","3.986078418361305","55","367.26696164280764"
"334d4ad9-6462-4984-8f48-04f036aea534","Vehicle-DM258","[52.10837510980118,-1.2191356412423011]","2026-02-01 19:24:39.407","24.474374611996925","Rainy","14.40617461506867","76.31090041717054","22","235.25041162581678"
"b604b91c-8ace-4883-89c2-94705b44b66e","Vehicle-DM258","[52.1178445989484,-1.2366763116170232]","2026-02-01 19:25:29.407","9.570322243770903","Snowy","8.3327098416273","67.01335095211854","20","164.9018317894827"
"da31463c-30d7-492d-9d2d-dfd7ea6d8540","Vehicle-DM258","[52.12779518248539,-1.2544018593622095]","2026-02-01 19:26:23.407","4.750031872275205","Rainy","2.8980400357739464","77.25479260398077","65","412.4636016343505"
"932182c8-ffff-4ddf-83e4-5509cdea7b65","Vehicle-DM258","[52.137496430056196,-1.272340276820815]","2026-02-01 19:27:04.407","8.703269627390105","Sunny","5.088955958756847","54.921963908533165","36","219.05804753618912"
"80e4d760-8e1d-48ba-a0e7-50d60b03eb96","Vehicle-DM258","[51.954980607461756,-0.9363952351877661]","2026-02-01 19:11:21.407","0.07674011518317414","Rainy","2.7024687414401645","2.5678425497466018","39","287.8983642062071"
"f8983ccb-452f-4013-904c-c969ff118f9e","Vehicle-DM258","[51.965210078060295,-0.9543229054106744]","2026-02-01 19:12:09.407","-1.8410595311747278","Rainy","21.257330977219908","60.04116148168441","15","398.113608300106"
"e8354a92-7c90-49fa-8a64-ffb57fbe8ab2","Vehicle-DM258","[51.9748452818256,-0.9720205273974397]","2026-02-01 19:12:50.407","-4.607783344858555","Snowy","20.558272952251453","10.55388706439986","46","317.792553050723"
"a3548e88-cee1-47a8-b837-3c8c0415d71c","Vehicle-DM258","[52.14681329949864,-1.289836254543811]","2026-02-01 01:33:18.885","12.07600921708277","Snowy","2.3302300320380636","99.22571393952197","14","230.72394708939171"
"7d76894e-a37a-451e-a23b-bed66eac9997","Vehicle-DM258","[52.15659967500335,-1.307245651217819]","2026-02-01 01:34:04.885","9.957486885693545","Snowy","6.0932726518784595","55.12650768804696","49","95.30518547396416"
"8b93b404-9877-43d6-a679-ce74e7de7931","Vehicle-DM258","[51.83653253273863,-0.7263692749001908]","2026-02-01 19:01:56.407","12.97952821706614","Rainy","11.624704756175355","44.21597993048074","27","255.58699843729354"
"3e47002f-91e5-4ae9-aa68-f90268e97eaa","Vehicle-DM258","[51.84610431914362,-0.7438314210638858]","2026-02-01 19:02:45.407","18.2852822637627","Rainy","5.616016649932207","19.912993272657665","3","23.106859046379213"
"96a7dfcb-b821-4bb7-9624-e0aa19dc91df","Vehicle-DM258","[51.855847735312004,-0.7610712841548348]","2026-02-01 19:03:33.407","10.325692239323544","Cloudy","3.6892836272824554","68.76224130805196","96","430.22028271126067"
"85f7e090-069c-4f3d-b83a-82a26367694b","Vehicle-DM258","[52.14681329949864,-1.289836254543811]","2026-02-01 19:27:59.407","12.07600921708277","Snowy","2.3302300320380636","99.22571393952197","14","230.72394708939171"
"885f4d84-655a-4fe7-add6-11984008b531","Vehicle-DM258","[52.15659967500335,-1.307245651217819]","2026-02-01 19:28:45.407","9.957486885693545","Snowy","6.0932726518784595","55.12650768804696","49","95.30518547396416"
"050ef425-f210-40cc-93c7-e8e5ce1b3b19","Vehicle-DM258","[52.16675170193778,-1.325095403814997]","2026-02-01 19:29:40.407","19.41923957869312","Rainy","20.51373682963946","28.283898328282664","38","418.7379613032107"
"abc296b6-8d9d-43fa-8c08-a55748d1943d","Vehicle-DM258","[52.176904962532475,-1.3427748564219537]","2026-02-01 19:30:25.407","11.846331951718863","Snowy","23.321306392881525","86.96016832340685","89","119.40277208312466"
"3cac529b-691f-44f8-8dc8-60837c6b38e3","Vehicle-DM258","[52.18704897550846,-1.360490081326404]","2026-02-01 19:31:05.407","20.15367597951118","Snowy","24.710350048484063","79.23936606999304","83","490.40906932989253"
"70bad9a0-28c4-4bb2-a38a-ce5855513afc","Vehicle-DM258","[51.78819986604097,-0.6389903732773932]","2026-02-01 18:58:02.407","22.011014111753255","Cloudy","0.591610867536288","19.312978832770867","42","139.30153051150197"
"160c739a-ef9e-4a1a-91cb-38168a51f56b","Vehicle-DM258","[51.79783901217005,-0.6566069676018652]","2026-02-01 18:58:53.407","24.11635135006619","Sunny","21.925960289389007","26.121519639021017","74","481.26715788077775"
"7e05117e-28fd-4485-8cc7-38c4bc403953","Vehicle-DM258","[51.80723541471727,-0.6742984038433006]","2026-02-01 18:59:46.407","25.511311328814287","Sunny","9.629885833618179","57.65880434965995","32","22.193266856615544"
"6f2216b9-c14d-4ae6-b69b-353a655fdf0e","Vehicle-DM258","[52.16675170193778,-1.325095403814997]","2026-02-01 01:34:59.885","19.41923957869312","Rainy","20.51373682963946","28.283898328282664","38","418.7379613032107"
"f1c12f49-1781-453a-bc41-31982bd35904","Vehicle-DM258","[52.176904962532475,-1.3427748564219537]","2026-02-01 01:35:44.885","11.846331951718863","Snowy","23.321306392881525","86.96016832340685","89","119.40277208312466"
"b133d48e-aa4d-424c-b46c-0fd64fc2fc76","Vehicle-DM258","[52.18704897550846,-1.360490081326404]","2026-02-01 01:36:24.885","20.15367597951118","Snowy","24.710350048484063","79.23936606999304","83","490.40906932989253"
"7c4e385f-8a13-4ed9-927d-93193ef3edbc","Vehicle-DM258","[52.01343953025743,-1.0427265318259467]","2026-02-01 01:21:40.885","4.492386934032741","Rainy","11.831512218988118","53.09219311457678","54","498.315731979666"
"efd2cf07-1149-4f79-b4a6-136f71dcf309","Vehicle-DM258","[52.023079340785046,-1.0603987865630935]","2026-02-01 01:22:19.885","0.9701130969970393","Sunny","18.5720265909776","95.08775603934347","88","92.57492121883098"
"6b016296-3b50-465a-a59a-ecd4e79de083","Vehicle-DM258","[52.43311735712017,-1.8006770192907948]","2026-02-01 01:54:28.885","5.853533820856926","Rainy","2.8721328382577043","27.85682124949992","28","403.6106855761722"
"e775cb95-c21f-4fdb-bfb6-55f33b66c17a","Vehicle-DM258","[52.44301435203572,-1.818145188062796]","2026-02-01 01:55:20.885","16.783661958833743","Rainy","23.038438025829315","35.10234207369818","23","434.9313532682191"
"3775d92b-eda5-491d-9f9c-a39683f76ab9","Vehicle-DM258","[51.664039398734154,-0.40955086104892535]","2026-02-01 18:47:50.407","15.031572290144517","Sunny","10.06553205255672","33.93026053949632","13","124.32816696014282"
"87e31a79-bf1c-45e9-9826-2524df81df60","Vehicle-DM258","[51.67346758103125,-0.42749337301313817]","2026-02-01 18:48:34.407","8.737053096657165","Sunny","1.264708238122031","99.92824684127267","1","484.4981286423756"
"f6a9985f-7d8f-4073-9042-e6420b6881be","Vehicle-DM258","[51.6831619950892,-0.44513801459516716]","2026-02-01 18:49:31.407","6.7481666882844","Snowy","6.630076454303799","78.40706019485694","58","142.62461447346016"
"7c0e4f3d-a2c5-4273-a134-a0495377659a","Vehicle-DM258","[51.692604791914476,-0.46296730676967257]","2026-02-01 18:50:31.407","-3.11031528422801","Rainy","1.429131822687077","58.41775944589712","64","459.69356541603764"
"3f05385e-3f9b-4084-bb87-e244e2aa4f51","Vehicle-DM258","[51.701949671494205,-0.48058547827267917]","2026-02-01 18:51:28.407","15.931589161726794","Cloudy","10.094388782956937","94.15961272290893","72","123.10767389431243"
"a58632a2-5185-47ca-9dad-5c974f757a63","Vehicle-DM258","[51.711857053004536,-0.49829225335734334]","2026-02-01 18:52:16.407","3.083736563712618","Rainy","5.9671488153961505","39.57858467912545","85","322.7503944188247"
"f9d9e76b-55b6-4d7f-abdf-07af529aa12d","Vehicle-DM258","[51.722074071336245,-0.5154825190698985]","2026-02-01 18:52:46.407","25.878989883507927","Sunny","13.440860102540682","50.588469404876534","16","466.62968899685455"
"b5e7e5c6-7933-4219-9498-14ec4a4b7680","Vehicle-DM258","[51.731731598424986,-0.5334507722375413]","2026-02-01 18:53:42.407","25.49945261779595","Sunny","16.69658009281459","55.46022824896778","84","51.793250959105755"
"e15d58db-1c67-4a3d-a0f7-8eb8b8eda759","Vehicle-DM258","[52.042206151738796,-1.0950869047260299]","2026-02-01 19:18:41.407","14.773959308283754","Snowy","2.564691169694017","1.2265403375507966","36","234.6984724652551"
"f3a89373-c2af-489d-b5f4-8b82b85d1e82","Vehicle-DM258","[52.051678515409186,-1.1131615280088463]","2026-02-01 19:19:41.407","-2.974353511468093","Snowy","1.8520542563909947","62.94457069519983","6","75.86350347547821"
"010847f1-8085-4119-9a23-85091e32cf21","Vehicle-DM258","[52.061051696317584,-1.131039337053636]","2026-02-01 19:20:28.407","19.512965725146003","Cloudy","19.392338492455433","38.037802614654936","56","148.6765662586937"
"8054621c-ae02-4918-94e2-13e1db4e72c9","Vehicle-DM258","[52.38495440903845,-1.7117238789144391]","2026-02-01 01:50:21.885","24.88481167678289","Sunny","24.964668877233173","84.72985431672427","54","343.04874803111636"
"3a531173-d122-4f6b-bb39-426b41eddb19","Vehicle-DM258","[52.39431589975422,-1.7297690884370283]","2026-02-01 01:51:10.885","14.353842322717444","Rainy","9.52260997046302","59.73918551993134","37","226.85770878773582"
"69880034-baef-4913-94f1-b29da09a4ee6","Vehicle-DM258","[52.21643820653115,-1.4134029347135815]","2026-02-01 19:33:25.407","18.149757368875736","Snowy","24.458443205513642","76.03696929942654","90","436.28961630354536"
"a83310c2-a4ec-4421-bc33-de67dbba5df1","Vehicle-DM258","[52.22642020769395,-1.4306255106515309]","2026-02-01 19:33:56.407","6.1123636113112685","Snowy","3.6392448924849607","53.116631814876","72","340.9001856763641"
"572b11d5-1a34-47e2-acba-1b61c8cfefc4","Vehicle-DM258","[52.23588327704901,-1.4481420188646423]","2026-02-01 19:34:38.407","23.2976994967302","Cloudy","5.804711107378807","63.79046310035685","58","127.66335407957702"
"0cf30dcc-7187-4c7b-b798-8381e3799887","Vehicle-DM258","[51.51732742679845,-0.14590098924477735]","2026-02-01 18:36:03.407","-1.8226495386832675","Sunny","14.762312811225991","3.1782679481783593","11","109.31898740180168"
"61c8013c-8e67-4a4a-8620-8dbff5458c28","Vehicle-DM258","[51.52717667186139,-0.16331096963185496]","2026-02-01 18:36:55.407","13.267236200153171","Sunny","18.970184178244182","15.965931637689012","54","170.12525825899593"
"e1f81a2f-9c29-4db2-9066-99ff10fd2a93","Vehicle-DM258","[51.5374218849336,-0.18110037508674234]","2026-02-01 18:37:27.407","5.662627396848105","Rainy","20.178206831859505","72.9731786693818","68","62.41308142660468"
"4572ee21-ea9e-451b-bc7f-091bddfc1270","Vehicle-DM258","[51.547261925564875,-0.19839697042248935]","2026-02-01 18:38:16.407","0.9609462979564567","Sunny","1.1456095913915554","22.789827565154685","37","492.61076033037887"
"41d5e2a6-4aa7-43a4-b6ec-b2aef1dc0ea2","Vehicle-DM258","[51.55693005178991,-0.21606956012012093]","2026-02-01 18:39:12.407","1.4947179539161182","Rainy","17.545507836463784","68.35476655366672","9","304.5655028334941"
"c44905d7-6736-4a15-965f-2e36f15d8713","Vehicle-DM258","[51.56638145428367,-0.23381610467836328]","2026-02-01 18:40:11.407","16.223041780686113","Sunny","5.7262017991026095","3.210024390403776","40","200.58239351116447"
"8b81a43b-14f2-4764-905e-22252eff688e","Vehicle-DM258","[51.57658259040786,-0.25137492462688477]","2026-02-01 18:41:03.407","7.264588932880592","Snowy","3.5717897610515665","13.963031952550631","95","280.6840670815754"
"cfcca120-1dd5-40ee-933f-3600a486ab7e","Vehicle-DM258","[51.58676841329146,-0.2691015241217443]","2026-02-01 18:41:40.407","10.298990881578561","Sunny","21.527572741666646","15.284131934826107","20","396.0396821814821"
"92239ed9-6bc5-4738-a1a5-72643175876d","Vehicle-DM258","[51.596441180603136,-0.2866316356933832]","2026-02-01 18:42:24.407","21.68417076926944","Sunny","17.007085256412964","11.455174298368664","68","375.43889979580484"
"a09ff5c2-2fcf-48cd-9374-dbff708095bd","Vehicle-DM258","[51.60602268073178,-0.30459947793903847]","2026-02-01 18:42:54.407","3.1650605732838137","Cloudy","12.69204186510813","10.641082279770497","80","149.22239572431644"
"8c7b6452-7662-4223-ab83-d4a88aa22e4a","Vehicle-DM258","[51.61546352000033,-0.3219629671389633]","2026-02-01 18:43:41.407","23.47329832626677","Rainy","12.215142700723696","11.186772532089506","46","439.3609389115921"
"5a316917-0291-4602-b294-a29e010b1678","Vehicle-DM258","[51.624809445166825,-0.3392109575397592]","2026-02-01 18:44:41.407","20.296720856022745","Cloudy","3.20978661249407","47.52823780987313","70","82.56347948706383"
"4f331862-df35-4d90-81d1-0671891d210e","Vehicle-DM258","[51.635061808072834,-0.356408044046757]","2026-02-01 18:45:35.407","4.6632050303277435","Rainy","10.9525020978626","51.75758410355906","15","123.95280683300398"
"eda43659-bef3-41c7-bedb-d2a50768acd2","Vehicle-DM258","[51.64437084233284,-0.3739801225243325]","2026-02-01 18:46:23.407","14.564191675373067","Cloudy","1.6850082027576874","3.1412958053018136","42","35.42867494432672"
"e88ad408-5d1a-43fe-9f94-14d910c313e2","Vehicle-DM258","[51.654327820111135,-0.39189188571696204]","2026-02-01 18:46:57.407","12.862561141347896","Cloudy","19.615485607268834","80.74969977666434","24","47.16289824594111"
"32c87acd-b1a9-4b95-8c5f-af2af5faddec","Vehicle-DM258","[52.079935752284506,-1.166219806027946]","2026-02-01 01:27:25.885","3.9312515774043675","Rainy","17.574688952342928","45.40313264070433","87","116.71190308001277"
"76be82cb-a227-4f06-a8e6-f34a8d7a6dfe","Vehicle-DM258","[52.08964889125061,-1.1838012436492353]","2026-02-01 01:28:15.885","-0.5906751512460042","Sunny","4.148069730518117","30.761181261423253","95","412.12015066000464"
"e402c382-8c0c-4c96-af62-c5d17e5d135d","Vehicle-DM258","[52.09906124490879,-1.2012385656580231]","2026-02-01 01:29:07.885","11.739428440538433","Snowy","2.0110462974825243","3.986078418361305","55","367.26696164280764"
"ae756743-1419-42c9-b8fc-b3bb3cac4581","Vehicle-DM258","[51.994135697219804,-1.0070879300932327]","2026-02-01 01:20:03.885","6.748668427976185","Sunny","12.35766259039805","32.50141678887595","62","106.0599250898695"
"3209eab2-4430-4bb5-9f6d-86b7eeddce4c","Vehicle-DM258","[52.00370335570784,-1.0246177750852952]","2026-02-01 01:21:01.885","24.389939911087968","Sunny","6.033901259316998","40.642812467051925","71","379.0823267412332"
"a731006c-005f-4097-922b-79fd6bb8d068","Vehicle-DM258","[52.24607248647261,-1.4655904079789432]","2026-02-01 19:35:13.407","25.617202551772614","Rainy","15.973467559000303","42.430893846089766","32","228.41790633389326"
"2540abac-6207-45b8-a29f-b072218672e1","Vehicle-DM258","[52.25635986003812,-1.482863072520283]","2026-02-01 19:35:46.407","12.819169835537998","Rainy","0.5484899464891252","83.0037561492844","50","137.24019008911387"
"8b15cbd1-b33f-43ba-920c-f42cc3c49722","Vehicle-DM258","[52.26655847699183,-1.500243900366149]","2026-02-01 19:36:42.407","19.76466370473556","Rainy","5.4751134732026365","19.013198927708828","32","338.88222931167974"
"dbf89f35-8578-4e9d-9709-371e532b45fa","Vehicle-DM258","[52.2767498806959,-1.5177235597572583]","2026-02-01 19:37:21.407","6.310698223882561","Cloudy","2.2533343936554733","29.51104516291553","95","207.75154670938872"
"d4f2488f-786f-4f0e-911f-01e09a481f6a","Vehicle-DM258","[52.28682439350693,-1.5349730991605515]","2026-02-01 19:38:02.407","20.744651206589317","Rainy","22.851223838457802","94.41878160971986","37","373.2796753585225"
"37e9a86f-10c1-4640-b6c3-6ba3acf3ecd9","Vehicle-DM258","[52.29658072489578,-1.5530237997996446]","2026-02-01 19:38:56.407","17.450718074341065","Snowy","24.18174368250081","80.45876440205619","46","45.151437784291645"
"e2091c7f-be47-462c-8cab-bd4225c1f10f","Vehicle-DM258","[52.30613318347414,-1.571026211062881]","2026-02-01 19:39:37.407","13.121362841217149","Rainy","2.708652554980767","23.382190221158318","3","309.7734335222648"
"0cec2b72-cb54-4940-aa44-c9c1923741bf","Vehicle-DM258","[52.31633643938288,-1.588930843862807]","2026-02-01 19:40:09.407","16.733392129599267","Snowy","2.9168984181763613","4.534681101338212","4","152.1822921780026"
"8b61b79e-db16-4d3c-988d-67f731ab84f6","Vehicle-DM258","[52.325721631381505,-1.6061695845542783]","2026-02-01 19:40:43.407","24.430803820769068","Snowy","14.683508638715187","72.65991505572416","53","327.46094874673196"
"c74f49a2-3007-4faa-90e9-a9e9b68c9e9f","Vehicle-DM258","[52.33594868444722,-1.6240158444141923]","2026-02-01 19:41:35.407","24.467210265394236","Rainy","2.483865615153258","68.56802654812853","69","450.84810621232737"
"187b6169-7228-493b-9731-b79489c219dd","Vehicle-DM258","[52.34563482408996,-1.6419520358520312]","2026-02-01 19:42:08.407","-2.158123861656853","Cloudy","16.04261168083044","59.71459595195451","2","25.2892553314365"
"858f1b60-ed48-4f7b-b847-292509a13483","Vehicle-DM258","[52.3559116449939,-1.6592910577520548]","2026-02-01 19:42:44.407","1.4218784807464129","Cloudy","20.326324528026475","23.299867904603143","99","73.77708997072186"
"bd26e062-d78b-4486-96a4-4a04d8bc08b4","Vehicle-DM258","[52.36547691983988,-1.676433029620207]","2026-02-01 19:43:18.407","-1.5922832154274977","Sunny","3.2950807390474375","35.82422792165328","100","118.96580304523152"
"d3ffd33e-6ca7-41ca-8647-5de41175d8ae","Vehicle-DM258","[52.37493916604129,-1.6945066306023457]","2026-02-01 19:44:11.407","-3.0297008174387767","Snowy","19.45042598285507","51.32379576091917","13","226.00270995437612"
"169a2e27-d86f-465d-afac-333b1139e30e","Vehicle-DM258","[52.38495440903845,-1.7117238789144391]","2026-02-01 19:45:02.407","24.88481167678289","Sunny","24.964668877233173","84.72985431672427","54","343.04874803111636"
"c08f9dcb-cabd-4d40-b4ad-966d8b46502d","Vehicle-DM258","[52.39431589975422,-1.7297690884370283]","2026-02-01 19:45:51.407","14.353842322717444","Rainy","9.52260997046302","59.73918551993134","37","226.85770878773582"
"45b4c4ff-9f2a-4472-ac19-250df7ed90b7","Vehicle-DM258","[52.4037030782159,-1.7471933090184821]","2026-02-01 19:46:48.407","12.091392080083764","Cloudy","10.751748541659659","88.8091021988493","52","169.4658094175876"
"822b1d83-6895-410c-9574-dbba617fb174","Vehicle-DM258","[52.41340706786616,-1.7652242231792064]","2026-02-01 19:47:31.407","24.56136804619287","Snowy","1.678332703416194","83.17718884748545","11","215.93825927587014"
"d6f6fde0-16ae-4284-a61f-0c4750024736","Vehicle-DM258","[52.423251438601774,-1.7827637580964668]","2026-02-01 19:48:18.407","7.735067620586904","Snowy","21.702303721726622","72.10606787461494","36","300.2050456123385"
"b48de0d5-2d48-48aa-95a2-e0409138f8d9","Vehicle-DM258","[52.43311735712017,-1.8006770192907948]","2026-02-01 19:49:09.407","5.853533820856926","Rainy","2.8721328382577043","27.85682124949992","28","403.6106855761722"
"a6a0289d-c748-427b-9993-6d972143dac7","Vehicle-DM258","[52.44301435203572,-1.818145188062796]","2026-02-01 19:50:01.407","16.783661958833743","Rainy","23.038438025829315","35.10234207369818","23","434.9313532682191"
"962d5787-35c8-4b6d-b532-4912a824ac55","Vehicle-DM258","[52.45237193745697,-1.8355302190036773]","2026-02-01 19:50:31.407","6.662026576808147","Snowy","8.52239954423332","37.00530924770039","92","162.19144603921325"
"6b10c2c7-037a-4c6a-91dc-bd70970e44ef","Vehicle-DM258","[52.46254327964149,-1.8535006391002726]","2026-02-01 19:51:25.407","3.435188149932788","Snowy","12.141542622274907","44.20441866977791","34","107.78448266887341"
"036bb5a2-9fa1-4a7c-8ff1-cb12d25e3d7a","Vehicle-DM258","[52.47217645249697,-1.8715157493280716]","2026-02-01 19:52:16.407","15.681109320826838","Sunny","5.512960887563115","98.44456583211195","7","3.8435429499414364"
"339667ea-e1be-449c-8137-06bc8da56c34","Vehicle-DM258","[52.48223180202427,-1.8888775884323104]","2026-02-01 19:52:55.407","18.157437826322802","Cloudy","3.2296425439803738","53.25823478674238","29","250.1311732781066"
"59e8cf5e-2622-425c-8c4a-2c1b084c7f4b","Vehicle-DM258","[52.061051696317584,-1.131039337053636]","2026-02-01 01:25:47.885","19.512965725146003","Cloudy","19.392338492455433","38.037802614654936","56","148.6765662586937"
"22c1aca9-4dd2-4785-b4be-1a6401adb4fb","Vehicle-DM258","[52.0706450765619,-1.1485443097325638]","2026-02-01 01:26:36.885","18.644850234995967","Cloudy","6.616153132250186","8.11874654669843","30","86.90677416321724"
"d384a6f4-3fa2-4a9d-8817-13e53417a93f","Vehicle-DM258","[51.98456876897061,-0.9894127320934264]","2026-02-01 19:13:50.407","23.508147363985778","Snowy","11.621844290862695","82.57345984207556","75","134.19776902461265"
"6f0868e8-8b3f-4c1a-a866-1575a783c0fc","Vehicle-DM258","[51.994135697219804,-1.0070879300932327]","2026-02-01 19:14:44.407","6.748668427976185","Sunny","12.35766259039805","32.50141678887595","62","106.0599250898695"
"35b58496-31dc-4c3e-8a72-4a9433477554","Vehicle-DM258","[52.00370335570784,-1.0246177750852952]","2026-02-01 19:15:42.407","24.389939911087968","Sunny","6.033901259316998","40.642812467051925","71","379.0823267412332"
"9ff9a0bf-3163-4011-9ecf-b87715c60630","Vehicle-DM258","[52.45237193745697,-1.8355302190036773]","2026-02-01 01:55:50.885","6.662026576808147","Snowy","8.52239954423332","37.00530924770039","92","162.19144603921325"
"28214907-1276-4fe2-a8af-967801f5980e","Vehicle-DM258","[52.46254327964149,-1.8535006391002726]","2026-02-01 01:56:44.885","3.435188149932788","Snowy","12.141542622274907","44.20441866977791","34","107.78448266887341"
"6d151f7c-b985-4327-beee-bdb77a287087","Vehicle-DM258","[52.33594868444722,-1.6240158444141923]","2026-02-01 01:46:54.885","24.467210265394236","Rainy","2.483865615153258","68.56802654812853","69","450.84810621232737"
"6c9c3d82-23bd-4fc5-a39e-624641a78da6","Vehicle-DM258","[52.34563482408996,-1.6419520358520312]","2026-02-01 01:47:27.885","-2.158123861656853","Cloudy","16.04261168083044","59.71459595195451","2","25.2892553314365"
"7c35cc66-2864-4b17-b820-da2b13433961","Vehicle-DM258","[52.47217645249697,-1.8715157493280716]","2026-02-01 01:57:35.885","15.681109320826838","Sunny","5.512960887563115","98.44456583211195","7","3.8435429499414364"
"cd313900-42ea-461e-8bac-d254b38785a3","Vehicle-DM258","[52.48223180202427,-1.8888775884323104]","2026-02-01 01:58:14.885","18.157437826322802","Cloudy","3.2296425439803738","53.25823478674238","29","250.1311732781066"
